-9.000000000000000000e+00,1.500000000000000000e+00,5.000000000000000000e+00,4.478000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,4.500000000000000000e+00,4.479000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,4.000000000000000000e+00,4.480000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,3.500000000000000000e+00,4.481000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,3.000000000000000000e+00,4.482000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,2.500000000000000000e+00,4.483000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.484000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,4.485000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,1.000000000000000000e+00,4.486000000000000000e+03
-9.000000000000000000e+00,1.500000000000000000e+00,5.000000000000000000e-01,4.487000000000000000e+03
-8.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.488000000000000000e+03
-8.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.489000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.490000000000000000e+03
-7.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.491000000000000000e+03
-6.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.492000000000000000e+03
-6.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.493000000000000000e+03
-5.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.494000000000000000e+03
-5.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.495000000000000000e+03
-4.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.496000000000000000e+03
-4.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.497000000000000000e+03
-3.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.498000000000000000e+03
-3.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.499000000000000000e+03
-2.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+03
-2.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.501000000000000000e+03
-1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.502000000000000000e+03
-1.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.503000000000000000e+03
-5.000000000000000000e-01,1.500000000000000000e+00,0.000000000000000000e+00,4.504000000000000000e+03
0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.505000000000000000e+03
5.000000000000000000e-01,1.500000000000000000e+00,0.000000000000000000e+00,4.506000000000000000e+03
1.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.507000000000000000e+03
1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.508000000000000000e+03
2.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.509000000000000000e+03
2.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.510000000000000000e+03
3.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.511000000000000000e+03
3.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.512000000000000000e+03
4.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.513000000000000000e+03
4.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.514000000000000000e+03
5.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.515000000000000000e+03
5.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.516000000000000000e+03
6.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.517000000000000000e+03
6.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.518000000000000000e+03
7.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.519000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.520000000000000000e+03
8.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.521000000000000000e+03
8.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,4.522000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,5.000000000000000000e-01,4.523000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,1.000000000000000000e+00,4.524000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,4.525000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.526000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,2.500000000000000000e+00,4.527000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,3.000000000000000000e+00,4.528000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,3.500000000000000000e+00,4.529000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,4.000000000000000000e+00,4.530000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,4.500000000000000000e+00,4.531000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,5.000000000000000000e+00,4.532000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,5.500000000000000000e+00,4.533000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,6.000000000000000000e+00,4.534000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,6.500000000000000000e+00,4.535000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,7.000000000000000000e+00,4.536000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,7.500000000000000000e+00,4.537000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,8.000000000000000000e+00,4.538000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,8.500000000000000000e+00,4.539000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,9.000000000000000000e+00,4.540000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,9.500000000000000000e+00,4.541000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,1.000000000000000000e+01,4.542000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,1.050000000000000000e+01,4.543000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,1.100000000000000000e+01,4.544000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,1.150000000000000000e+01,4.545000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,1.200000000000000000e+01,4.546000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,1.250000000000000000e+01,4.547000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,1.300000000000000000e+01,4.548000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,1.350000000000000000e+01,4.549000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,1.400000000000000000e+01,4.550000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,1.450000000000000000e+01,4.551000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+01,4.552000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,1.550000000000000000e+01,4.553000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,1.600000000000000000e+01,4.554000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.555000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,1.700000000000000000e+01,4.556000000000000000e+03
9.000000000000000000e+00,1.500000000000000000e+00,1.750000000000000000e+01,4.557000000000000000e+03
-7.000000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.558000000000000000e+03
-6.500000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.559000000000000000e+03
-6.000000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.560000000000000000e+03
-5.500000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.561000000000000000e+03
-5.000000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.562000000000000000e+03
-4.500000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.563000000000000000e+03
-4.000000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.564000000000000000e+03
-3.500000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.565000000000000000e+03
-3.000000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.566000000000000000e+03
-2.500000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.567000000000000000e+03
-2.000000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.568000000000000000e+03
-1.500000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.569000000000000000e+03
-1.000000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.570000000000000000e+03
-5.000000000000000000e-01,1.500000000000000000e+00,2.000000000000000000e+00,4.571000000000000000e+03
2.775557561562891351e-17,1.500000000000000000e+00,2.000000000000000000e+00,4.572000000000000000e+03
5.000000000000000000e-01,1.500000000000000000e+00,2.000000000000000000e+00,4.573000000000000000e+03
1.000000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.574000000000000000e+03
1.500000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.575000000000000000e+03
2.000000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.576000000000000000e+03
2.500000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.577000000000000000e+03
3.000000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.578000000000000000e+03
3.500000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.579000000000000000e+03
4.000000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.580000000000000000e+03
4.500000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.581000000000000000e+03
